axis,episode_idx,command_time_s,start_time_s,target_hold_after_s,starting_target_deg,final_target_deg,signed_step_deg,step_size_deg,starting_actual_deg,arrival_latency_s,settling_time_s,overshoot_signed_deg,overshoot_abs_deg,trajectory_lag_s,response_window_s,velocity_sample_count,max_velocity_magnitude_deg_s,max_velocity_time_s,velocity_rise_time_90_s,signed_velocity_at_peak_deg_s,starting_velocity_deg_s
pitch,1530,7422.979218944,7422.722249216001,33.25010329599991,-3.0000999999999998,-4.0001,-1.0,1.0,-3.0023999999999997,0.13836518399966735,0.33903667200047494,-0.0049000000000001265,0.0049000000000001265,0.0,2.0,180,12.453822018765267,0.0682191360001525,0.05308556799991493,-12.453822018765267,0.0
pitch,1531,7458.084010240001,7456.22932224,3.1111321600001247,-4.400100005960464,2.9933999999999994,7.393500005960464,7.393500005960464,-4.401,0.22639411199997994,0.3568519680002282,0.005399999999999849,0.005399999999999849,0.0,2.0,197,101.30966900075293,0.08096883199959848,0.08096883199959848,101.30966900075293,0.0
pitch,1539,7533.38236544,7532.626534656,1.718744832000084,1.5933999791383737,-0.30959999999999965,-1.9029999791383734,1.9029999791383734,1.5947999999999993,0.18275814400021773,0.3329431040001509,-0.0,0.0,0.07,1.718744832000084,167,27.268724934741453,0.06749516800027777,0.06749516800027777,-27.268724934741453,-0.1757329234486432
pitch,1548,7559.644487680001,7559.265602560001,3.4332984319999014,-4.400100005960464,3.7836,8.183700005960464,8.183700005960464,-4.4532,0.23232870399988315,0.3436889599997812,0.005399999999999849,0.005399999999999849,0.0,2.0,184,103.24580461610314,0.09301222399972175,0.07792588800020894,103.24580461610314,0.0
pitch,1557,7572.3850048,7570.820762624,2.511347456000294,-0.4044595215735729,3.7836,4.188059521573573,4.188059521573573,-0.4499999999999993,0.2110261759999048,0.3416038400000616,0.0036000000000004917,0.0036000000000004917,0.075,2.0,176,58.184093020785234,0.06636902399986866,0.06636902399986866,58.184093020785234,0.28302361464162684
pitch,1558,7578.890333184,7574.896352256001,0.7863621120004609,3.7836,7.584957599639893,3.8013575996398927,3.8013575996398927,3.7836,0.19670809600029315,nan,0.6158424003601084,0.6158424003601084,0.0,0.7863621120004609,69,109.2130066012089,0.7554737920008847,0.7554737920008847,-109.2130066012089,0.0
pitch,1564,7583.633347072,7581.5620014080005,13.924972800000432,2.118187358328221,3.7836,1.6654126416717787,1.6654126416717787,2.0844000000000005,0.17096345600020868,0.311271936000594,0.0,0.0,0.075,2.0,190,24.334806696388636,0.056313983999643824,0.056313983999643824,24.334806696388636,1.076398456798725
pitch,1565,7607.063280128001,7597.5583198720005,0.7259514879997369,3.7836,6.805660724639893,3.0220607246398927,3.0220607246398927,3.7836,0.23394380799982173,nan,0.0,0.0,0.0,0.7259514879997369,71,219.46775620886027,0.6927974399995946,0.6927974399995946,-219.46775620886027,0.0
pitch,1567,7609.5777646080005,7609.427839488,2.5535595519995695,5.0115728163137145,3.7836,-1.2279728163137147,1.2279728163137147,5.0076,0.11599001600006886,0.42526873600036197,-0.005399999999999849,0.005399999999999849,0.005,2.0,185,18.38139182288215,0.05809638400023687,0.04816230399956112,-18.38139182288215,0.0
pitch,1573,7618.804007680001,7617.66873216,0.9754247679993568,-1.3846977627647181,3.7836,5.168297762764718,5.168297762764718,-1.4418000000000006,0.22396287999981723,0.35328307199961273,0.0,0.0,0.08,0.9754247679993568,87,73.49664015186994,0.08879999999953725,0.08879999999953725,73.49664015186994,0.0
pitch,1574,7622.933859072001,7619.779432448,0.9688555519996953,3.7836,7.119534492492676,3.335934492492676,3.335934492492676,3.7818000000000005,0.2009602559992345,nan,0.11466550750732551,0.11466550750732551,0.0,0.9688555519996953,91,48.291552199427365,0.06479462399965996,0.055505151999568625,48.291552199427365,0.0
pitch,1576,7626.9087165440005,7625.13576704,100.39201100799983,-0.3867854701004383,3.7836,4.170385470100438,4.170385470100438,-0.4103999999999992,0.21173171200007346,0.34188364799956616,0.005399999999999849,0.005399999999999849,0.075,2.0,186,67.10047715650651,0.0770792960001927,0.0770792960001927,67.10047715650651,0.0
pitch,1577,7733.5510430720005,7727.300727552,0.4828147199996238,3.7836,7.627438068389893,3.8438380683898927,3.8438380683898927,3.7818000000000005,0.24809292800000549,nan,0.0,0.0,0.0,0.4828147199996238,45,72.24229416366049,0.07006310399992799,0.07006310399992799,72.24229416366049,0.0
pitch,1580,7736.888355328,7735.433125888,0.9530887680002706,-3.351494677582691,3.7836,7.135094677582691,7.135094677582691,-3.4128,0.2221529600001304,0.3528801279999243,0.0036000000000004917,0.0036000000000004917,0.075,0.9530887680002706,92,119.50804455911982,0.08771251200050756,0.08771251200050756,119.50804455911982,0.0
pitch,1583,7746.377287168,7745.499688192001,13.444605440000487,-4.400100005960464,3.7836,8.183700005960464,8.183700005960464,-4.446,0.22912665600051696,0.3594416639998599,0.005399999999999849,0.005399999999999849,0.1,2.0,190,129.31767817081376,0.09566540800005896,0.09566540800005896,129.31767817081376,0.360032258868793
pitch,1587,7766.052646656,7764.612946944,9.580789247999746,1.4743085920340437,3.7836,2.309291407965956,2.309291407965956,1.4364000000000008,0.18533836799997516,0.32546278399968287,0.0036000000000004917,0.0036000000000004917,0.075,2.0,187,32.053171422040435,0.06043225600024016,0.05066559999977471,32.053171422040435,0.5331147167858419
pitch,1593,7782.134336512,7781.395326464,1.1306388480006717,-1.5546794476514325,3.7836,5.338279447651432,5.338279447651432,-1.6091999999999995,0.21634841600007348,0.35610060800081555,0.0,0.0,0.075,1.1306388480006717,99,81.92279180030037,0.08156070400036697,0.08156070400036697,81.92279180030037,0.18398707347675622
pitch,1600,7790.465805568,7789.340196608,7.783924224000657,-0.42850507866439536,3.7836,4.212105078664395,4.212105078664395,-0.4535999999999998,0.20945843200024683,0.3486494720000337,0.005399999999999849,0.005399999999999849,0.075,2.0,190,55.290652258340096,0.07386867200057168,0.07386867200057168,55.290652258340096,0.2085063163434951
pitch,1608,7804.248849920001,7803.485361408,2.277217023999583,0.2355422572000272,3.7836,3.5480577427999727,3.5480577427999727,0.1728000000000005,0.21090585599995393,0.35922303999996075,0.0036000000000004917,0.0036000000000004917,0.075,2.0,190,64.31359407294006,0.055809792000218295,0.055809792000218295,64.31359407294006,0.0
pitch,1615,7814.777708032,7813.587846912001,0.9337008640004569,-4.400100005960464,3.7836,8.183700005960464,8.183700005960464,-4.4064,0.22637875200052804,0.34641280000050756,0.005399999999999849,0.005399999999999849,0.0,0.9337008640004569,90,113.01172034772398,0.09120563200031029,0.09120563200031029,113.01172034772398,0.24925555673809244
pitch,1616,7819.8427192320005,7815.711408896001,0.5982720000001791,3.7836,7.227535724639893,3.4439357246398927,3.4439357246398927,3.7818000000000005,0.2172751360003531,nan,0.6204642753601064,0.6204642753601064,0.0,0.5982720000001791,51,267.48071773721836,0.526231935999931,0.526231935999931,-267.48071773721836,0.0
pitch,1622,7832.104441088,7831.129176832001,73.36874086399985,4.903707567195719,3.7836,-1.1201075671957188,1.1201075671957188,4.8726,0.10876543999984278,0.3375283200002741,-0.0017999999999993577,0.0017999999999993577,0.075,2.0,191,19.669082587113746,0.06501247999949555,0.06501247999949555,-19.669082587113746,-2.156688949664095
pitch,1626,7913.526247168001,7911.867241728,27.84109311999964,4.985948236014785,3.7836,-1.2023482360147852,1.2023482360147852,4.9716000000000005,0.12010316799933207,0.3586790399995152,-0.0017999999999993577,0.0017999999999993577,0.07,2.0,185,16.58096423449627,0.052833407999969495,0.052833407999969495,-16.58096423449627,-1.468821809081404
pitch,1627,7944.813329920001,7941.367340288,0.849434879999535,3.7836,7.1536383628845215,3.3700383628845216,3.3700383628845216,3.7818000000000005,0.2000432639997598,nan,0.34516163711547776,0.34516163711547776,0.0,0.849434879999535,79,56.46216084278856,0.07432063999931415,0.07432063999931415,56.46216084278856,0.16718382196320192
pitch,1631,7949.993419776,7948.570226432001,0.3493527040000117,3.7836,-4.400100005960464,-8.183700005960464,8.183700005960464,3.785399999999999,0.2342346240002371,0.3451028480003515,-0.0,0.0,0.065,0.3493527040000117,34,134.19691977277273,0.0903513599996586,0.0903513599996586,-134.19691977277273,0.0
pitch,1634,7952.326521600001,7950.795576832001,1.7995799039999838,-4.400100005960464,3.7836,8.183700005960464,8.183700005960464,-4.4046,0.22666367999954673,0.34894899199935026,0.0036000000000004917,0.0036000000000004917,0.075,1.7995799039999838,164,105.70663621726737,0.08025612799974624,0.07057612799962953,105.70663621726737,1.033551374382469
pitch,1641,7965.206398720001,7963.535107328001,8.795405055999254,-0.9763653729571118,3.7836,4.759965372957112,4.759965372957112,-1.008000000000001,0.21904691199961235,0.3489815039993118,0.0017999999999993577,0.0017999999999993577,0.08,2.0,183,62.911967911532486,0.08399155200004316,0.06351475199971901,62.911967911532486,0.3024974186962478
pitch,1648,7982.897628672001,7981.9385600000005,25.271228159999737,-2.4653697755408492,3.7836,6.248969775540849,6.248969775540849,-2.5038,0.21923430399965582,0.3592153599993253,0.0036000000000004917,0.0036000000000004917,0.075,2.0,188,95.09346204060687,0.06553996799993911,0.06553996799993911,95.09346204060687,0.18667365793706323
pitch,1649,8011.495725824,8008.1688568320005,0.46877542400034145,3.7836,7.718624591827393,3.9350245918273927,3.9350245918273927,3.7836,0.19014425600016693,nan,0.21397540817260818,0.21397540817260818,0.0,0.46877542400034145,42,62.906017605884074,0.07492134400035866,0.07492134400035866,62.906017605884074,0.0
pitch,1653,8015.036836608,8013.747456256,1.5868454400006158,-0.686766505168702,3.7836,4.470366505168702,4.470366505168702,-0.7254000000000005,0.21379456000067876,0.34396876800019527,0.0036000000000004917,0.0036000000000004917,0.075,1.5868454400006158,154,77.13026444346636,0.0692477440006769,0.0692477440006769,77.13026444346636,0.0
pitch,1658,8027.6236352000005,8025.933248512,9.693368063999515,-4.400100005960464,3.7836,8.183700005960464,8.183700005960464,-4.4136,0.22270899199975247,0.3491269119995195,0.0,0.0,0.0,2.0,180,104.61282687945285,0.07408051199945476,0.07408051199945476,104.61282687945285,4.7810366919805185
pitch,1663,8045.637624064,8043.70367872,11.682158592000633,-1.817270513884413,3.7836,5.600870513884413,5.600870513884413,-1.8377999999999997,0.2206023680000726,0.3504176639999059,0.0036000000000004917,0.0036000000000004917,0.075,2.0,179,69.47555356584667,0.06530035200012207,0.06530035200012207,69.47555356584667,0.0
pitch,1672,8071.131409152001,8070.332899584,18.818959360000008,0.9381297022678456,3.7836,2.845470297732154,2.845470297732154,0.9144000000000005,0.2069352959997559,0.34619366399965656,0.0,0.0,0.075,2.0,171,38.608802093904906,0.07104960000015126,0.060965247999774874,38.608802093904906,0.0
pitch,1673,8095.83835392,8089.950368512001,1.2475092479999148,3.7836,7.720547199249268,3.9369471992492677,3.9369471992492677,3.7836,0.14136422400042647,nan,0.5018528007507328,0.5018528007507328,0.0,1.2475092479999148,117,160.44007652653528,1.2189411839999593,1.2189411839999593,-160.44007652653528,0.0
pitch,1679,8099.439063552,8098.440512256,24.046725375999813,1.6356113046947236,3.7836,2.1479886953052763,2.1479886953052763,1.6110000000000007,0.18507315199985896,0.3151475200002096,0.0036000000000004917,0.0036000000000004917,0.075,2.0,189,38.92450012517783,0.051953535999928135,0.051953535999928135,38.92450012517783,0.0
pitch,1680,8127.043672064001,8123.485788928,1.2051051519993052,3.7836,7.462674140930176,3.679074140930176,3.679074140930176,3.7836,0.19199667199973192,nan,0.462725859069824,0.462725859069824,0.0,1.2051051519993052,107,111.66877021672462,1.1987864319999062,1.1987864319999062,-111.66877021672462,0.0
pitch,1707,8200.294203648,8199.253322752,1.6810104320011305,1.9629520581144053,3.7836,1.8206479418855945,1.8206479418855945,1.9331999999999994,0.1743226880007569,0.35428454400062037,0.0,0.0,0.075,1.6810104320011305,138,34.61538461374577,0.06089305600107764,0.06089305600107764,34.61538461374577,0.0
pitch,1708,8202.017814016,8201.975214080001,0.46805504000076326,3.7836,-4.400100005960464,-8.183700005960464,8.183700005960464,3.7836,0.2339007999999012,0.35706367999955546,-0.0,0.0,nan,0.46805504000076326,40,100.89899600372851,0.07920524800101703,0.06984089599973231,-100.89899600372851,-0.6490241972354538
pitch,1709,8203.168877568001,8202.485869056001,0.984194048000063,-4.357381105422974,3.7836,8.140981105422973,8.140981105422973,-4.3614,0.22507980799855432,0.34533273599845415,0.0,0.0,0.0,0.984194048000063,96,111.27673407588674,0.07998271999895223,0.07998271999895223,111.27673407588674,0.0
pitch,1713,8218.826643456001,8216.336562688,1.851187199999913,3.7836,7.461910724639893,3.6783107246398927,3.6783107246398927,3.7836,0.17827993599894398,nan,0.2186892753601093,0.2186892753601093,0.0,1.851187199999913,168,57.27767775409552,0.08415807999881508,0.08415807999881508,57.27767775409552,0.16016514805851093
pitch,1714,8221.58009216,8220.677830656,19.062642431999848,2.384632609785914,3.7836,1.3989673902140858,1.3989673902140858,2.3526000000000007,0.16867891199945007,0.3189470720008103,0.0,0.0,0.07,2.0,187,20.55921052550618,0.05383654399884108,0.05383654399884108,20.55921052550618,0.0
pitch,1717,8290.551772416,8290.163309312,44.8408519679997,-4.400100005960464,-3.4001000059604642,1.0,1.0,-4.401,0.14235673599978327,0.30877568000141764,0.008900005960463808,0.008900005960463808,0.0,2.0,186,14.400618633213154,0.06550208000044222,0.06550208000044222,14.400618633213154,0.329109036014089
pitch,1718,8335.859930368,8335.392624384,4.15974809600084,-3.4001000059604642,-4.400100005960464,-1.0,1.0,-3.4002,0.1362890239997796,0.3075051520008856,-0.006299994039535406,0.006299994039535406,0.0,2.0,198,13.803448970021833,0.051483519999237615,0.051483519999237615,-13.803448970021833,-0.1631986352323355
pitch,1719,8340.397687552,8340.019678464001,3.804167424001207,-4.400100005960464,-3.4001000059604642,1.0,1.0,-4.401,0.14448947200071416,0.3172718080004415,0.008900005960463808,0.008900005960463808,0.0,2.0,195,13.28174856490615,0.0601888000001054,0.0601888000001054,13.28174856490615,0.0
pitch,1720,8345.075364864,8344.201854976001,6.8857177600002615,-3.4001000059604642,-4.400100005960464,-1.0,1.0,-3.4002,0.1340377600008651,0.3044508160000987,-0.009899994039535898,0.009899994039535898,0.0,2.0,193,14.049190241042991,0.05944447999900149,0.04986060800001724,-14.049190241042991,-0.18518396587951197
pitch,1780,8395.538941696,8395.237972480001,0.2979904000003444,-0.40000000000000036,1.1600000000000001,1.5600000000000005,1.5600000000000005,-0.39059999999999917,0.16695654400064086,nan,0.0,0.0,0.0,0.2979904000003444,26,21.26931855495737,0.062035712000579224,0.062035712000579224,21.26931855495737,0.0
pitch,1806,8406.286276608,8406.236555008001,0.49985715200091363,0.9400000000000013,5.07,4.129999999999999,4.129999999999999,1.1213999999999995,0.21671193600013794,0.28611020800053666,0.027599999999999625,0.027599999999999625,nan,0.49985715200091363,48,55.74662454374679,0.07069632000093407,0.07069632000093407,55.74662454374679,-2.0700441610730946
pitch,1824,8410.886652928,8410.836926720001,0.4503521280003042,0.6900000000000013,3.539999999999999,2.849999999999998,2.849999999999998,0.9648000000000003,0.41498803200011025,nan,0.0,0.0,nan,0.4503521280003042,44,46.60602987609057,0.06891264000114461,0.06891264000114461,46.60602987609057,-4.3831819398293845
pitch,1838,8414.938816,8414.888336128,0.20004531199992925,3.289999999999999,4.83,1.540000000000001,1.540000000000001,4.005000000000001,0.16629836799984332,nan,0.1056000000000008,0.1056000000000008,nan,0.20004531199992925,18,20.930635396566714,0.052471040000455105,0.052471040000455105,20.930635396566714,-11.57423023986382
pitch,1882,8438.336196864,8438.286488832,0.14984217600067495,4.719999999999999,3.6799999999999997,-1.0399999999999991,1.0399999999999991,4.3164,0.12349081600041245,nan,-0.0,0.0,nan,0.14984217600067495,14,13.845802206585194,0.06034879999970144,0.06034879999970144,-13.845802206585194,5.07997511470936
pitch,2050,8520.88704768,8512.68660224,0.7496908800003439,0.6600000000000001,2.030000000000001,1.370000000000001,1.370000000000001,0.6606000000000005,0.154123520000212,nan,0.0,0.0,0.075,0.7496908800003439,73,19.744596300496056,0.05923302399969543,0.05923302399969543,19.744596300496056,0.0
pitch,2095,8553.98895488,8550.919202816001,2.4327754240002832,-1.2041576152975786,2.0999999999999996,3.3041576152975782,3.3041576152975782,-1.2042000000000002,0.21432063999964157,0.3360878080002294,0.020400000000000418,0.020400000000000418,0.04,2.0,196,42.6816549372741,0.0697258239997609,0.050421760000972426,42.6816549372741,0.0
pitch,2159,8568.243135232,8568.241839872,1.5974842880004871,31.000000000000004,-2.3200000000000003,-33.32000000000001,33.32000000000001,30.835800000000003,0.32144204799988074,nan,-0.0,0.0,nan,1.5974842880004871,151,473.44826258006174,0.1183928320006089,0.1183928320006089,-473.44826258006174,0.3533735393955715
pitch,2268,8619.655652096,8619.638198784001,5.7234841600002255,-2.7800000000000002,1.449518084526062,4.229518084526062,4.229518084526062,-1.6829999999999998,0.27382067200051097,nan,0.8688819154739384,0.8688819154739384,nan,2.0,187,59.55351478492709,0.09876006400008919,0.09876006400008919,59.55351478492709,-8.485791869201648
pitch,2386,8655.527228416,8655.495870976001,1.2864683520001563,-1.7899999999999991,-4.400100005960464,-2.610100005960465,2.610100005960465,-2.1996,0.2346726400010084,0.36649036800008616,-0.006299994039535406,0.006299994039535406,nan,1.2864683520001563,116,64.97670141542709,0.12142886400033603,0.12142886400033603,-64.97670141542709,-7.931571493696179
pitch,2398,8658.951880192,8658.938564608,0.8235770880000928,-1.1400000000000006,-4.400100005960464,-3.2601000059604637,3.2601000059604637,-0.010799999999999699,0.23651276800046617,0.34379315200021665,-0.006299994039535406,0.006299994039535406,nan,0.8235770880000928,78,57.76232262413992,0.010065919999760808,0.010065919999760808,-57.76232262413992,-57.76232262413992
pitch,2405,8666.285050368,8665.888287232001,0.35010636799961503,25.599899994039536,26.599899994039536,1.0,1.0,25.605,0.14422425600059796,0.29360665599961067,0.0,0.0,0.07,0.35010636799961503,33,13.100598481241136,0.0486657279998326,0.0486657279998326,13.100598481241136,0.0
pitch,2411,8674.60057472,8674.445116416,1.5593664000007266,0.8522777833462296,1.8522777833462296,1.0,1.0,0.8244000000000007,0.12346956800138287,0.2853936640003667,0.014322216653770425,0.014322216653770425,0.21,1.5593664000007266,143,15.732472859715093,0.059991680000166525,0.059991680000166525,15.732472859715093,0.5003736123903834
pitch,2412,8676.172290304,8676.15994112,0.7590092800001003,1.8522777833462296,2.8522777833462296,1.0,1.0,1.8521999999999998,0.135009280000304,0.3453880319993914,0.002522216653771281,0.002522216653771281,nan,0.7590092800001003,71,17.779951472893817,0.06115788799979782,0.06115788799979782,17.779951472893817,0.0
pitch,2419,8686.600134656,8686.498415616,2.077558016000694,2.8784167859210665,3.8784167859210665,1.0,1.0,2.894399999999999,0.15498700799980725,0.3366801920001308,0.011383214078932724,0.011383214078932724,0.08,2.0,180,13.523187218313717,0.06999987200106261,0.06999987200106261,13.523187218313717,-1.0422843165717162
pitch,2565,8710.595225856001,8709.79245952,0.3212917759992706,5.599899994039536,4.599899994039536,-1.0,1.0,5.5998,0.1319091200002731,0.29388748800010944,-0.0,0.0,0.0,0.3212917759992706,29,14.229698963431183,0.06666303999918455,0.04647564799961401,-14.229698963431183,0.0
pitch,2597,8719.385401088,8719.166194944,0.8647024639994925,-4.400100005960464,-3.4001000059604642,1.0,1.0,-4.3164,0.14763878399935493,0.3167585280007188,0.008900005960463808,0.008900005960463808,0.08,0.8647024639994925,72,12.208958169783948,0.06137062400011928,0.05149568000160798,12.208958169783948,1.0923178499822053
pitch,2598,8720.349371648,8720.250103552,1.2701972479990218,-3.4001000059604642,-2.4001000059604642,1.0,1.0,-3.3983999999999996,0.1266334720003215,0.29530393599998206,0.004300005960463871,0.004300005960463871,0.0,1.2701972479990218,119,16.892320574012317,0.0717287679999572,0.0717287679999572,16.892320574012317,0.1855211082026415
pitch,2604,8725.80706304,8725.557544192001,4.556570880000436,1.5998999940395358,2.5998999940395358,1.0,1.0,1.6181999999999999,0.14697164800054452,0.317889024001488,0.0,0.0,0.06,2.0,191,12.566861367417333,0.0626391040004819,0.05247206400053983,12.566861367417333,0.0
pitch,2609,8848.647738112,8848.59051776,14.832436224000048,-0.5999999999999996,0.9845824837684631,1.5845824837684628,1.5845824837684628,-0.03240000000000087,0.18428723199940578,0.3544599039996683,1.922417516231537,1.922417516231537,nan,2.0,175,18.009481119303608,0.06967308799903549,0.060186368000358925,18.009481119303608,-5.482028691655317
pitch,2682,8867.828307200001,8867.788292608,20.428374271999928,-0.5,-4.400100005960464,-3.9001000059604642,3.9001000059604642,-1.5353999999999992,0.21269759999995586,0.3226391039988812,-0.008099994039535652,0.008099994039535652,nan,2.0,189,52.095116228772326,0.07782246399801807,0.07782246399801807,-52.095116228772326,16.086615934815182
pitch,2685,8889.412589568,8888.755675648,0.27738265600055456,-4.400100005960464,3.7836,8.183700005960464,8.183700005960464,-4.4046,0.22986521599887055,nan,0.0,0.0,0.0,0.27738265600055456,23,110.86733468770717,0.07497548799983633,0.07497548799983633,110.86733468770717,13.156699907601848
pitch,2729,8893.6749056,8893.638912768001,0.5141544960006286,-0.6400000000000006,-4.400100005960464,-3.7601000059604637,3.7601000059604637,-0.6677999999999997,0.21630745599941292,0.3285120000000461,-0.0026999940395358024,0.0026999940395358024,nan,0.5141544960006286,49,60.40216147814012,0.061088896000001114,0.061088896000001114,-60.40216147814012,0.5024594459096278
pitch,2742,8912.82835584,8912.585765632,1.4909670400011237,-9.999999999976694e-05,0.9999000000000002,1.0,1.0,-0.0059743034256580785,0.15378662400144094,0.32388736000029894,0.012925696574342282,0.012925696574342282,0.215,1.4909670400011237,139,13.216635339746233,0.05828915200072515,0.05828915200072515,13.216635339746233,0.0
pitch,2743,8914.760090880001,8914.319322880001,10.183036671998707,0.9999000000000002,-9.999999999976694e-05,-1.0,1.0,0.9984256965743423,0.13442662399938854,0.3055214079995494,-0.0058743034256583115,0.0058743034256583115,0.0,2.0,177,12.893712227206313,0.06425087999923562,0.049180415999217075,-12.893712227206313,-0.17770490559528063
pitch,2744,8925.229211904001,8924.943127552,1.5816232959987246,-9.999999999976694e-05,-1.0000999999999998,-1.0,1.0,-0.0005743034256582291,0.1274429439999949,0.3093081600000005,-0.012074303425658073,0.012074303425658073,0.0,1.5816232959987246,154,15.4573197186235,0.062382207999689854,0.062382207999689854,-15.4573197186235,0.0
pitch,2746,8928.024508928,8927.00227712,3.4901276160017005,-9.999999999976694e-05,-1.0000999999999998,-1.0,1.0,-0.002374303425657587,0.13379737600007502,0.3036695040009363,-0.012074303425658073,0.012074303425658073,0.07,2.0,192,13.112227718710525,0.048841344001630205,0.048841344001630205,-13.112227718710525,-0.18077981179914202
pitch,2749,8936.681959936,8935.550369280001,1.539331840000159,-1.0000999999999998,-9.999999999976694e-05,1.0,1.0,-0.999574303425657,0.12842880000061996,0.28915046399924904,0.015725696574342862,0.015725696574342862,0.0,1.539331840000159,143,13.438864066492014,0.06333043199992971,0.0534635519998119,13.438864066492014,0.1775657861473838
pitch,2752,8939.459566336001,8938.997054976,3.0470786559999397,-9.999999999976694e-05,-1.0000999999999998,-1.0,1.0,0.00482569657434162,0.14511974399829342,0.30567475199859473,-0.012074303425658073,0.012074303425658073,0.06,2.0,194,13.518142557051643,0.050333823999608285,0.050333823999608285,-13.518142557051643,-0.19127448313162324
pitch,2754,8943.910793216,8942.779139584001,4.371961087999807,-2.0000999999999998,-1.0000999999999998,1.0,1.0,-1.9967743034256582,0.14108364800085837,0.31156556799942337,0.009525696574341325,0.009525696574341325,0.065,2.0,193,13.53356323659019,0.05628480000086711,0.05628480000086711,13.53356323659019,0.0
pitch,2755,8948.596143872,8948.282754304,1.1920852479997848,-1.0000999999999998,-9.999999999976694e-05,1.0,1.0,-1.0013743034256581,0.12320230399927823,0.30446156799916935,0.010325696574341237,0.010325696574341237,0.0,1.1920852479997848,111,15.020960754916024,0.04982336000102805,0.04982336000102805,15.020960754916024,0.0
pitch,2756,8949.988620032,8949.78822912,3.8031096320009965,-9.999999999976694e-05,-1.0000999999999998,-1.0,1.0,-0.002374303425657587,0.133017344000109,0.29357721600172226,-0.010274303425658715,0.010274303425658715,0.0,2.0,197,14.522975130565898,0.05814412800100399,0.05814412800100399,-14.522975130565898,0.0
pitch,2767,8983.578667264,8981.539037440001,15.810546943999725,3.92,2.0003256965743414,-1.9196743034256585,1.9196743034256585,3.9119256965743414,0.1945930239999143,0.33390873600001214,-0.005399999999999849,0.005399999999999849,0.065,2.0,174,25.705645160397857,0.0705612799993105,0.0705612799993105,-25.705645160397857,0.0
pitch,2769,9002.845075456,9001.101618176,20.530413312000746,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.037125696574343,0.2558809600013774,0.3757227520000015,-0.005399999999999849,0.005399999999999849,0.0,2.0,197,224.53931497271594,0.09107891200073936,0.09107891200073936,-224.53931497271594,0.0
pitch,2773,9190.804480512,9188.747100416,1.0354833919991506,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.195525696574343,0.2640430079991347,0.36390041599952383,-0.005399999999999849,0.005399999999999849,0.0,1.0354833919991506,82,208.7431156565219,0.10905497600106173,0.10905497600106173,-208.7431156565219,0.0
pitch,2775,9194.587656704001,9194.15794176,15.39285043199925,3.0003256965743414,2.0003256965743414,-1.0,1.0,2.9957256965743415,0.14580710399968666,0.3157519359992875,-0.0035999999999987153,0.0035999999999987153,0.07,2.0,193,14.298296470243924,0.08281523199912044,0.05106470399914542,-14.298296470243924,0.0
pitch,2776,9219.234491392,9209.980507136,2.1017466880002758,2.0003256965743414,4.267370601572189,2.2670449049978476,2.2670449049978476,2.0003256965743414,0.16331417599940323,nan,4.625155095002153,4.625155095002153,0.0,2.0,189,43.55641593144596,0.057061632000113605,0.057061632000113605,43.55641593144596,0.0
pitch,2780,9227.726985216,9226.333889792,31.83920281599967,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.053325696574344,0.2529845760000171,0.3631779839997762,-0.005399999999999849,0.005399999999999849,0.0,2.0,196,211.17213571370533,0.08848064000085287,0.08848064000085287,-211.17213571370533,0.0
pitch,2782,9262.365367808,9261.498938112001,17.56298598399917,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.103725696574344,0.2507781120002619,0.38070348799919884,-0.0,0.0,0.0,2.0,183,209.5513256396418,0.09578022399909969,0.09578022399909969,-209.5513256396418,0.0
pitch,2783,9288.015040768001,9279.928353792,3.4761633279995294,2.0003256965743414,-9.999999999976694e-05,-2.000425696574341,2.000425696574341,2.0003256965743414,0.18390246399940224,0.3437629439995362,-0.0,0.0,0.0,2.0,179,27.21033920038109,0.07056550400011474,0.06104243200024939,-27.21033920038109,0.0
pitch,2785,9294.746092288,9294.144362752,21.7263662080004,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.164925696574343,0.2529735680000158,0.384457216001465,-0.0,0.0,0.0,2.0,179,220.8029519708962,0.10816524800065963,0.10816524800065963,-220.8029519708962,0.0
pitch,2786,9320.802577408,9316.472458496,5.801411072001429,2.0003256965743414,0.1829090118408203,-1.8174166847335211,1.8174166847335211,2.0003256965743414,0.25192064000111714,nan,-0.0,0.0,0.0,2.0,188,26.636908543032522,0.06680896000216308,0.048467456001162645,-26.636908543032522,-0.36205298522825363
pitch,2788,9328.630143744,9327.969364224,27.954037504001462,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.125325696574343,0.25844838400007575,0.3690941439999733,-0.005399999999999849,0.005399999999999849,0.0,2.0,184,321.94368128033034,0.11472281600072165,0.11472281600072165,-321.94368128033034,0.3212083143088833
pitch,2791,9364.143805696001,9363.043371264,29.681489407999834,21.0,2.0003256965743414,-18.999674303425657,18.999674303425657,21.137925696574342,0.25786623999920266,0.37451059199884185,-0.005399999999999849,0.005399999999999849,0.25,2.0,196,199.4570852034843,0.12569279999843275,0.08939225599897327,-199.4570852034843,-0.14542399172651368
